dataset,subproject,gem_id,library_id,library_name,type,pair_id,read,fastq_path,donor_id
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175631,Tonsil_1M_2_TCR,TCR,P34,R2,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-GA-H2_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175631,Tonsil_1M_2_TCR,TCR,P35,R2,/scratch/project/production/fastq/HMJNGDRXX/1/fastq/HMJNGDRXX_1_SI-GA-H2_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175631,Tonsil_1M_2_TCR,TCR,P36,R2,/scratch/project/production/fastq/HMJNGDRXX/2/fastq/HMJNGDRXX_2_SI-GA-H2_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175633,Tonsil_0.25M_1_CSP,CSP,P37,R2,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-NA-B7_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175633,Tonsil_0.25M_1_CSP,CSP,P38,R2,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-NA-B7_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175634,Tonsil_1M_1_CSP,CSP,P39,R2,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-NA-C7_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175634,Tonsil_1M_1_CSP,CSP,P40,R2,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-NA-C7_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175635,Tonsil_1M_2_CSP,CSP,P41,R2,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-NA-D7_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175635,Tonsil_1M_2_CSP,CSP,P42,R2,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-NA-D7_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_40,CfdzDgHe_IMOTbrIP,182633,BCLL_9_T_1_GEX,GEX,P1,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-E9_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,CfdzDgHe_IMOTbrIP,182633,BCLL_9_T_1_GEX,GEX,P2,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-E9_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,uqJAc4r9_BYScOzxA,182634,BCLL_9_T_2_GEX,GEX,P3,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-E10_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,uqJAc4r9_BYScOzxA,182634,BCLL_9_T_2_GEX,GEX,P4,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-E10_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,ujxNn2kq_lG2VLlYd,182635,BCLL_9_T_3_GEX,GEX,P5,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-E11_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,ujxNn2kq_lG2VLlYd,182635,BCLL_9_T_3_GEX,GEX,P6,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-E11_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,pseMjZsU_qgZNOhOQ,182636,BCLL_9_T_4_GEX,GEX,P7,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-E12_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,pseMjZsU_qgZNOhOQ,182636,BCLL_9_T_4_GEX,GEX,P8,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-E12_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,LxBTpkPO_8TcNpBg4,182637,BCLL_9_T_5_GEX,GEX,P9,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F1_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,LxBTpkPO_8TcNpBg4,182637,BCLL_9_T_5_GEX,GEX,P10,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F1_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,CfdzDgHe_IMOTbrIP,182638,BCLL_9_T_1_BCR,BCR,P11,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F3_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,CfdzDgHe_IMOTbrIP,182638,BCLL_9_T_1_BCR,BCR,P12,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F3_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,uqJAc4r9_BYScOzxA,182639,BCLL_9_T_2_BCR,BCR,P13,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F4_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,uqJAc4r9_BYScOzxA,182639,BCLL_9_T_2_BCR,BCR,P14,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F4_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,ujxNn2kq_lG2VLlYd,182640,BCLL_9_T_3_BCR,BCR,P15,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F5_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,ujxNn2kq_lG2VLlYd,182640,BCLL_9_T_3_BCR,BCR,P16,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F5_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,pseMjZsU_qgZNOhOQ,182641,BCLL_9_T_4_BCR,BCR,P17,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F6_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,pseMjZsU_qgZNOhOQ,182641,BCLL_9_T_4_BCR,BCR,P18,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F6_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,LxBTpkPO_8TcNpBg4,182642,BCLL_9_T_5_BCR,BCR,P19,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F7_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,LxBTpkPO_8TcNpBg4,182642,BCLL_9_T_5_BCR,BCR,P20,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F7_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,CfdzDgHe_IMOTbrIP,182643,BCLL_9_T_1_TCR,TCR,P21,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F8_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,CfdzDgHe_IMOTbrIP,182643,BCLL_9_T_1_TCR,TCR,P22,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F8_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,uqJAc4r9_BYScOzxA,182644,BCLL_9_T_2_TCR,TCR,P23,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F9_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,uqJAc4r9_BYScOzxA,182644,BCLL_9_T_2_TCR,TCR,P24,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F9_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,ujxNn2kq_lG2VLlYd,182645,BCLL_9_T_3_TCR,TCR,P25,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F10_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,ujxNn2kq_lG2VLlYd,182645,BCLL_9_T_3_TCR,TCR,P26,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F10_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,pseMjZsU_qgZNOhOQ,182646,BCLL_9_T_4_TCR,TCR,P27,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F11_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,pseMjZsU_qgZNOhOQ,182646,BCLL_9_T_4_TCR,TCR,P28,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F11_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,LxBTpkPO_8TcNpBg4,182647,BCLL_9_T_5_TCR,TCR,P29,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F2_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,LxBTpkPO_8TcNpBg4,182647,BCLL_9_T_5_TCR,TCR,P30,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F2_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,CfdzDgHe_IMOTbrIP,182648,BCLL_9_T_1_CSP,CSP,P31,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-NA-E8_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,CfdzDgHe_IMOTbrIP,182648,BCLL_9_T_1_CSP,CSP,P32,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-NA-E8_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,uqJAc4r9_BYScOzxA,182649,BCLL_9_T_2_CSP,CSP,P33,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-NA-F8_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,uqJAc4r9_BYScOzxA,182649,BCLL_9_T_2_CSP,CSP,P34,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-NA-F8_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,ujxNn2kq_lG2VLlYd,182650,BCLL_9_T_3_CSP,CSP,P35,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-NA-G8_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,ujxNn2kq_lG2VLlYd,182650,BCLL_9_T_3_CSP,CSP,P36,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-NA-G8_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,pseMjZsU_qgZNOhOQ,182651,BCLL_9_T_4_CSP,CSP,P37,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-NA-H8_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,pseMjZsU_qgZNOhOQ,182651,BCLL_9_T_4_CSP,CSP,P38,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-NA-H8_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,LxBTpkPO_8TcNpBg4,182652,BCLL_9_T_5_CSP,CSP,P39,R1,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-NA-A9_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,LxBTpkPO_8TcNpBg4,182652,BCLL_9_T_5_CSP,CSP,P40,R1,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-NA-A9_1.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,CfdzDgHe_IMOTbrIP,182633,BCLL_9_T_1_GEX,GEX,P1,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-E9_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,CfdzDgHe_IMOTbrIP,182633,BCLL_9_T_1_GEX,GEX,P2,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-E9_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,uqJAc4r9_BYScOzxA,182634,BCLL_9_T_2_GEX,GEX,P3,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-E10_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,uqJAc4r9_BYScOzxA,182634,BCLL_9_T_2_GEX,GEX,P4,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-E10_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,ujxNn2kq_lG2VLlYd,182635,BCLL_9_T_3_GEX,GEX,P5,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-E11_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,ujxNn2kq_lG2VLlYd,182635,BCLL_9_T_3_GEX,GEX,P6,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-E11_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,pseMjZsU_qgZNOhOQ,182636,BCLL_9_T_4_GEX,GEX,P7,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-E12_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,pseMjZsU_qgZNOhOQ,182636,BCLL_9_T_4_GEX,GEX,P8,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-E12_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,LxBTpkPO_8TcNpBg4,182637,BCLL_9_T_5_GEX,GEX,P9,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F1_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,LxBTpkPO_8TcNpBg4,182637,BCLL_9_T_5_GEX,GEX,P10,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F1_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,CfdzDgHe_IMOTbrIP,182638,BCLL_9_T_1_BCR,BCR,P11,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F3_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,CfdzDgHe_IMOTbrIP,182638,BCLL_9_T_1_BCR,BCR,P12,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F3_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,uqJAc4r9_BYScOzxA,182639,BCLL_9_T_2_BCR,BCR,P13,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F4_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,uqJAc4r9_BYScOzxA,182639,BCLL_9_T_2_BCR,BCR,P14,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F4_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,ujxNn2kq_lG2VLlYd,182640,BCLL_9_T_3_BCR,BCR,P15,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F5_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,ujxNn2kq_lG2VLlYd,182640,BCLL_9_T_3_BCR,BCR,P16,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F5_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,pseMjZsU_qgZNOhOQ,182641,BCLL_9_T_4_BCR,BCR,P17,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F6_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,pseMjZsU_qgZNOhOQ,182641,BCLL_9_T_4_BCR,BCR,P18,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F6_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,LxBTpkPO_8TcNpBg4,182642,BCLL_9_T_5_BCR,BCR,P19,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F7_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,LxBTpkPO_8TcNpBg4,182642,BCLL_9_T_5_BCR,BCR,P20,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F7_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,CfdzDgHe_IMOTbrIP,182643,BCLL_9_T_1_TCR,TCR,P21,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F8_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,CfdzDgHe_IMOTbrIP,182643,BCLL_9_T_1_TCR,TCR,P22,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F8_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,uqJAc4r9_BYScOzxA,182644,BCLL_9_T_2_TCR,TCR,P23,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F9_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,uqJAc4r9_BYScOzxA,182644,BCLL_9_T_2_TCR,TCR,P24,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F9_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,ujxNn2kq_lG2VLlYd,182645,BCLL_9_T_3_TCR,TCR,P25,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F10_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,ujxNn2kq_lG2VLlYd,182645,BCLL_9_T_3_TCR,TCR,P26,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F10_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,pseMjZsU_qgZNOhOQ,182646,BCLL_9_T_4_TCR,TCR,P27,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F11_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,pseMjZsU_qgZNOhOQ,182646,BCLL_9_T_4_TCR,TCR,P28,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F11_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,LxBTpkPO_8TcNpBg4,182647,BCLL_9_T_5_TCR,TCR,P29,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-GA-F2_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,LxBTpkPO_8TcNpBg4,182647,BCLL_9_T_5_TCR,TCR,P30,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-GA-F2_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,CfdzDgHe_IMOTbrIP,182648,BCLL_9_T_1_CSP,CSP,P31,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-NA-E8_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,CfdzDgHe_IMOTbrIP,182648,BCLL_9_T_1_CSP,CSP,P32,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-NA-E8_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,uqJAc4r9_BYScOzxA,182649,BCLL_9_T_2_CSP,CSP,P33,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-NA-F8_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,uqJAc4r9_BYScOzxA,182649,BCLL_9_T_2_CSP,CSP,P34,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-NA-F8_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,ujxNn2kq_lG2VLlYd,182650,BCLL_9_T_3_CSP,CSP,P35,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-NA-G8_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,ujxNn2kq_lG2VLlYd,182650,BCLL_9_T_3_CSP,CSP,P36,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-NA-G8_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,pseMjZsU_qgZNOhOQ,182651,BCLL_9_T_4_CSP,CSP,P37,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-NA-H8_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,pseMjZsU_qgZNOhOQ,182651,BCLL_9_T_4_CSP,CSP,P38,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-NA-H8_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,LxBTpkPO_8TcNpBg4,182652,BCLL_9_T_5_CSP,CSP,P39,R2,/scratch/project/production/fastq/HMJMGDRXX/1/fastq/HMJMGDRXX_1_SI-NA-A9_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_40,LxBTpkPO_8TcNpBg4,182652,BCLL_9_T_5_CSP,CSP,P40,R2,/scratch/project/production/fastq/HMJMGDRXX/2/fastq/HMJMGDRXX_2_SI-NA-A9_2.fastq.gz,BCLL-9-T
CITE-seq,BCLLATLAS_46,SOJZt9kY_qpnv20QN,187504,BCLL_15_T_1_GEX,GEX,P1,R1,/scratch/project/production/fastq/HVNKTDRXX/1/fastq/HVNKTDRXX_1_SI-GA-D8_1.fastq.gz,BCLL-15-T
CITE-seq,BCLLATLAS_46,SOJZt9kY_qpnv20QN,187504,BCLL_15_T_1_GEX,GEX,P2,R1,/scratch/project/production/fastq/HVNKTDRXX/2/fastq/HVNKTDRXX_2_SI-GA-D8_1.fastq.gz,BCLL-15-T
CITE-seq,BCLLATLAS_46,HjqdPU0E_aGDmEY5F,187505,BCLL_15_T_2_GEX,GEX,P3,R1,/scratch/project/production/fastq/HVNKTDRXX/1/fastq/HVNKTDRXX_1_SI-GA-D9_1.fastq.gz,BCLL-15-T
CITE-seq,BCLLATLAS_46,HjqdPU0E_aGDmEY5F,187505,BCLL_15_T_2_GEX,GEX,P4,R1,/scratch/project/production/fastq/HVNKTDRXX/2/fastq/HVNKTDRXX_2_SI-GA-D9_1.fastq.gz,BCLL-15-T
CITE-seq,BCLLATLAS_46,XV1SLOR2_HRF5D9A3,187506,BCLL_15_T_3_GEX,GEX,P5,R1,/scratch/project/production/fastq/HVNKTDRXX/1/fastq/HVNKTDRXX_1_SI-GA-D10_1.fastq.gz,BCLL-15-T
CITE-seq,BCLLATLAS_46,XV1SLOR2_HRF5D9A3,187506,BCLL_15_T_3_GEX,GEX,P6,R1,/scratch/project/production/fastq/HVNKTDRXX/2/fastq/HVNKTDRXX_2_SI-GA-D10_1.fastq.gz,BCLL-15-T
CITE-seq,BCLLATLAS_46,BZEECBEG_GXkc6Q1y,187507,BCLL_15_T_4_GEX,GEX,P7,R1,/scratch/project/production/fastq/HVNKTDRXX/1/fastq/HVNKTDRXX_1_SI-GA-D11_1.fastq.gz,BCLL-15-T
CITE-seq,BCLLATLAS_46,BZEECBEG_GXkc6Q1y,187507,BCLL_15_T_4_GEX,GEX,P8,R1,/scratch/project/production/fastq/HVNKTDRXX/2/fastq/HVNKTDRXX_2_SI-GA-D11_1.fastq.gz,BCLL-15-T
CITE-seq,BCLLATLAS_46,KETfaLdx_Ub1mtE13,187508,BCLL_15_T_5_GEX,GEX,P9,R1,/scratch/project/production/fastq/HVNKTDRXX/1/fastq/HVNKTDRXX_1_SI-GA-D12_1.fastq.gz,BCLL-15-T
CITE-seq,BCLLATLAS_46,KETfaLdx_Ub1mtE13,187508,BCLL_15_T_5_GEX,GEX,P10,R1,/scratch/project/production/fastq/HVNKTDRXX/2/fastq/HVNKTDRXX_2_SI-GA-D12_1.fastq.gz,BCLL-15-T
CITE-seq,BCLLATLAS_46,SOJZt9kY_qpnv20QN,187509,BCLL_15_T_1_BCR,BCR,P11,R1,/scratch/project/production/fastq/HVNKTDRXX/1/fastq/HVNKTDRXX_1_SI-GA-B11_1.fastq.gz,BCLL-15-T
CITE-seq,BCLLATLAS_46,SOJZt9kY_qpnv20QN,187509,BCLL_15_T_1_BCR,BCR,P12,R1,/scratch/project/production/fastq/HVNKTDRXX/2/fastq/HVNKTDRXX_2_SI-GA-B11_1.fastq.gz,BCLL-15-T
CITE-seq,BCLLATLAS_46,HjqdPU0E_aGDmEY5F,187510,BCLL_15_T_2_BCR,BCR,P13,R1,/scratch/project/production/fastq/HVNKTDRXX/1/fastq/HVNKTDRXX_1_SI-GA-B12_1.fastq.gz,BCLL-15-T
CITE-seq,BCLLATLAS_46,HjqdPU0E_aGDmEY5F,187510,BCLL_15_T_2_BCR,BCR,P14,R1,/scratch/project/production/fastq/HVNKTDRXX/2/fastq/HVNKTDRXX_2_SI-GA-B12_1.fastq.gz,BCLL-15-T
CITE-seq,BCLLATLAS_46,XV1SLOR2_HRF5D9A3,187511,BCLL_15_T_3_BCR,BCR,P15,R1,/scratch/project/production/fastq/HVNKTDRXX/1/fastq/HVNKTDRXX_1_SI-GA-C1_1.fastq.gz,BCLL-15-T
CITE-seq,BCLLATLAS_46,XV1SLOR2_HRF5D9A3,187511,BCLL_15_T_3_BCR,BCR,P16,R1,/scratch/project/production/fastq/HVNKTDRXX/2/fastq/HVNKTDRXX_2_SI-GA-C1_1.fastq.gz,BCLL-15-T
CITE-seq,BCLLATLAS_46,BZEECBEG_GXkc6Q1y,187512,BCLL_15_T_4_BCR,BCR,P17,R1,/scratch/project/production/fastq/HVNKTDRXX/1/fastq/HVNKTDRXX_1_SI-GA-C2_1.fastq.gz,BCLL-15-T
